"id","name","version","is_private","is_gated","short_description","full_description","keywords","author","citation","input_data","input_type","output_data","foundational_model","category","documentation","created_at","updated_at","uuid"
11,Ultralytics YOLO,"9e",false,false,YOLOv9,"YOLOv9 marks a significant advancement in real-time object detection, introducing groundbreaking techniques such as Programmable Gradient Information (PGI) and the Generalized Efficient Layer Aggregation Network (GELAN). This model demonstrates remarkable improvements in efficiency, accuracy, and adaptability, setting new benchmarks on the MS COCO dataset. The YOLOv9 project, while developed by a separate open-source team, builds upon the robust codebase provided by UltralyticsYOLOv5, showcasing the collaborative spirit of the AI research community.","yolo, ultralytics, object detection",skhuvis,"YOLOv9: Learning What You Want to Learn Using Programmable Gradient Information by Wang, Chien-Yao and Liao, Hong-Yuan Mark (arXiv:2402.13616)",https://cocodataset.org/,images,,,classification,,2026-05-17 06:24:12.449 +0000,2026-05-17 06:24:12.449 +0000,"2c9d6b17-fc20-4069-ae4f-40eb226c030a"
12,Ultralytics YOLO26x,"26x",false,false,YOLO26x.,"YOLO26 is the latest evolution in the YOLO series of real-time object detectors, engineered from the ground up for edge and low-power devices. It introduces a streamlined design that removes unnecessary complexity while integrating targeted innovations to deliver faster, lighter, and more accessible deployment.","yolo, ultralytics, object detection",skhuvis,https://huggingface.co/Ultralytics/YOLO26,https://cocodataset.org/,images,,,classification,,2026-05-17 06:24:12.452 +0000,2026-05-17 06:24:12.452 +0000,"63f72192-6325-47ce-aa8e-a6968a37d24d"
13,Crop Weed YOLO Model CNW,v1,false,false,Custom YOLO model for crop and weed detection.,Custom-trained YOLO model for detecting crops and weeds in agricultural images.,"yolo, crop, weed, agriculture, object detection",Tommy,,crop and weed dataset,images,bounding boxes for crop and weed classes,,object detection,,2026-05-17 06:24:12.454 +0000,2026-05-17 06:24:12.454 +0000,"877892f5-e6f9-4491-b71a-0cd49d82fb6f"
14,HybridEnd2EndLearner,"5a",false,false,HybridEnd2EndLearner 97% MNIST Dataset,HybridEnd2EndLearner: Hybrid of CNN Feature Learner with Differentiable KNN Classifier,"mc-test, tensorflow, cnn, hybrid, knn, depaul, icicle, mnist",Carlos Guzman,,"@article{lecun2010mnist,
  title={MNIST handwritten digit database},
  author={LeCun, Yann and Cortes, Corinna and Burges, CJ},
  journal={ATT Labs [Online]. Available: http://yann.lecun.com/exdb/mnist},
  volume={2},
  year={2010}
}","Tensor (28,28,1)",,,classification,,2026-05-17 06:24:12.456 +0000,2026-05-17 06:24:12.456 +0000,d986e802-ab30-4cb2-9996-8e9bd12e7d63
15,MegaDetector for Wildlife Detection,"5a",false,false,Wildlife detection using MegaDetector from Microsoft.,MegaDetector is a machine learning model designed to detect animals in images collected from camera traps. It is developed by Microsoft and is widely used in wildlife conservation efforts.,"wildlife, camera traps, object detection, microsoft, conservation",jstubbs,,https://github.com/microsoft/CameraTraps/tree/main/data/sample_images,images,Annotated images with bounding boxes for animals.,,classification,,2026-05-17 06:24:12.459 +0000,2026-05-17 06:24:12.459 +0000,fcb066e1-9900-4c42-8179-d92d1524e161
16,GoogLeNet for Image Classification,"1.0",false,false,Image classification using GoogLeNet.,"GoogLeNet, also known as Inception v1, is a deep convolutional neural network designed for image classification tasks. It was developed by Google and achieved significant success in the ImageNet Large Scale Visual Recognition Challenge (ILSVRC) 2014.","image classification, deep learning, GoogLeNet, Google, Inception",swithana,,https://github.com/microsoft/CameraTraps/tree/main/data/sample_images,images,https://huggingface.co/nkarthikeyan/googlenet/blob/main/googlenet.pt,,classification,,2026-05-17 06:24:12.461 +0000,2026-05-17 06:24:12.461 +0000,"2c33db17-79e5-4ce0-8496-26708d37a4a8"
17,HybridEnd2EndLearner,"0.0.1",false,false,HybridEnd2EndLearner 97% MNIST Dataset,HybridEnd2EndLearner: Hybrid of CNN Feature Learner with Differentiable KNN Classifier,"mc-test, tensorflow, cnn, hybrid, knn, depaul, icicle, mnist",Carlos Guzman,,"@article{lecun2010mnist,
  title={MNIST handwritten digit database},
  author={LeCun, Yann and Cortes, Corinna and Burges, CJ},
  journal={ATT Labs [Online]. Available: http://yann.lecun.com/exdb/mnist},
  volume={2},
  year={2010}
}","Tensor (28,28,1)",,,classification,,2026-05-17 06:24:12.464 +0000,2026-05-17 06:24:12.464 +0000,"54e6078b-7bed-4cfe-ac7a-7f2d01d7c2f0"
18,MegaDetector for Wildlife Detection,"5b",false,false,Wildlife detection using MegaDetector from Microsoft.,MegaDetector is a machine learning model designed to detect animals in images collected from camera traps. It is developed by Microsoft and is widely used in wildlife conservation efforts.,"wildlife, camera traps, object detection, microsoft, conservation",sowbaranika,,https://github.com/microsoft/CameraTraps/tree/main/data/sample_images,images,Annotated images with bounding boxes for animals.,,classification,,2026-05-17 06:24:12.466 +0000,2026-05-17 06:24:12.466 +0000,"83444fa1-1ad0-4889-9d31-bf0d83844cb5"
19,MegaDetector for Wildlife Detection,"5-optimized",false,false,Wildlife detection using MegaDetector from Microsoft.,MegaDetector is a machine learning model designed to detect animals in images collected from camera traps. It is developed by Microsoft and is widely used in wildlife conservation efforts.,"wildlife, camera traps, object detection, microsoft, conservation",sowbaranika,,https://github.com/microsoft/CameraTraps/tree/main/data/sample_images,images,Annotated images with bounding boxes for animals.,,classification,,2026-05-17 06:24:12.468 +0000,2026-05-17 06:24:12.468 +0000,"4b8cb00a-879d-4609-901d-1c7bc656093d"
20,MegaDetector for Wildlife Detection,"5c",false,false,Wildlife detection using MegaDetector from Microsoft.,MegaDetector is a machine learning model designed to detect animals in images collected from camera traps. It is developed by Microsoft and is widely used in wildlife conservation efforts.,"wildlife, camera traps, object detection, microsoft, conservation",swathi,,https://github.com/microsoft/CameraTraps/tree/main/data/sample_images,images,Annotated images with bounding boxes for animals.,,classification,,2026-05-17 06:24:12.470 +0000,2026-05-17 06:24:12.470 +0000,efb6fb44-94e7-453e-ae2c-046680a31f6d
21,MegaDetector for Wildlife Detection,"5a_ena",false,false,Wildlife detection using MegaDetector from Microsoft.,MegaDetector is a machine learning model designed to detect animals in images collected from camera traps. It is developed by Microsoft and is widely used in wildlife conservation efforts.,"wildlife, camera traps, object detection, microsoft, conservation",sowbaranika,,https://github.com/microsoft/CameraTraps/tree/main/data/sample_images,images,Annotated images with bounding boxes for animals.,,classification,,2026-05-17 06:24:12.472 +0000,2026-05-17 06:24:12.472 +0000,d4d02026-09b7-46df-b05e-71e2be88eac8
22,MegaDetector for Wildlife Detection,"6b-yolov9c",false,false,Wildlife detection using MegaDetector from Microsoft.,MegaDetector is a machine learning model designed to detect animals in images collected from camera traps. It is developed by Microsoft and is widely used in wildlife conservation efforts.,"wildlife, camera traps, object detection, microsoft, conservation",skhuvis,,https://github.com/microsoft/CameraTraps/tree/main/data/sample_images,images,https://github.com/ICICLE-ai/camera_traps/blob/main/models,,classification,,2026-05-17 06:24:12.474 +0000,2026-05-17 06:24:12.474 +0000,ada81a24-79c0-4d70-800d-c17c9f93fb19
23,Segment Anything Model 3 (SAM 3),SAM3-ViT-L,true,true,Foundation model for promptable concept segmentation (PCS).,"SAM 3 is a unified model that detects, segments, and tracks objects in images and videos based on concept prompts (text or image exemplars). It features a presence head that decouples recognition from localization, significantly boosting accuracy over previous SAM versions.","segmentation, zero-shot, computer vision, SAM3, tracking",Meta AI,"",https://huggingface.co/datasets/segment-anything/sa-1b,"images, videos",https://huggingface.co/meta-sam/sam3,"",segmentation,,2026-05-17 06:24:12.476 +0000,2026-05-17 06:24:12.476 +0000,"619faa10-2148-41d2-af6c-e91f46af4b7a"
24,OWLv2 Large Patch14 Ensemble,ViT-L/14 Ensemble (Self-Trained),true,true,Ensemble version of OWLv2 for state-of-the-art zero-shot object detection.,OWLv2-Large-Patch14-Ensemble is an advanced iteration of the Open-World Localization model. It uses a CLIP-trained ViT-L/14 backbone and is scaled using the OWL-ST (Self-Training) recipe on over 1 billion image-text pairs. The ensemble variant is specifically optimized for high-confidence localization of rare and unseen object classes by combining multiple prediction heads or training checkpoints.,"object detection, zero-shot, open-vocabulary, ensemble, google, computer vision",Google DeepMind,,https://huggingface.co/datasets/google/webli,"images, text prompts",https://huggingface.co/google/owlv2-large-patch14-ensemble,,detection,,2026-05-17 06:24:12.479 +0000,2026-05-17 06:24:12.479 +0000,"44f860c1-cff0-4fd3-ae85-403c3298cd29"
25,BioCLIP 2 (via pybioclip),"2.1.1 (Library) / ViT-L/14 (Model)",true,true,Biology foundation model for taxonomic classification and trait prediction.,"BioCLIP 2 is a large-scale vision-language foundation model for biological understanding. It is trained on the TreeOfLife-200M dataset, which contains 214 million images across 952k taxa. Unlike standard CLIP, it utilizes hierarchical contrastive learning to align image representations with the taxonomic tree of life, allowing it to generalize to unseen species and even predict ecological traits like habitat and life stage.","biology, taxonomy, wildlife, organism detection, zero-shot, pybioclip, tree of life",John Bradley / Imageomics Institute,"",https://huggingface.co/datasets/imageomics/TreeOfLife-200M,images,https://github.com/Imageomics/pybioclip,"",classification,,2026-05-17 06:24:12.481 +0000,2026-05-17 06:24:12.481 +0000,a6c9c272-3d88-41b9-9ec7-f029f84c51ee
26,DINOv3 ViT-S/16 (LVD-1689M Pretrained),ViT-S/16 (Distilled from 7B Teacher),true,true,Small-sized DINOv3 Vision Transformer (ViT-S/16) distilled from the 7B teacher.,"DINOv3-ViTS16 is a self-supervised vision transformer distilled from the 7B parameter DINOv3 flagship model. It is trained on the LVD-1689M dataset using a composite objective of global DINO loss, patch-level iBOT loss, and Gram anchoring to preserve dense feature quality. This model produces highly reliable embeddings for both global classification tasks and dense visual tasks like segmentation and depth estimation without requiring labels.","self-supervised, vision transformer, distilled, backbone, feature extraction, meta",Meta AI,,LVD-1689M (1.7B curated images from 17B Instagram pool),images,https://huggingface.co/facebook/dinov3-vits16-pretrain-lvd1689m,,feature-extraction,,2026-05-17 06:24:12.483 +0000,2026-05-17 06:24:12.483 +0000,a9d037d4-ad0d-427c-913d-76bdfd9dae22
27,SAM3 — segmentation-assisted detection,"1.0",false,false,Segmentation-capable foundation model for prompt-driven localization; suitable for gated Hugging Face checkpoints when access is configured.,Provides a segmentation-oriented path for open-vocabulary or prompt-conditioned localization on images. Intended for workloads that rely on gated model weights through standard Hugging Face access workflows.,HVDSM3,haeparth,"","",Images,"","",computer vision,,2026-05-17 06:24:12.486 +0000,2026-05-17 06:24:12.486 +0000,"9fd05bb0-5c41-43e0-a46a-1c73452fafb4"
28,YOLOE,"1.0",false,false,Efficient detector emphasizing speed and scalability for prompt or class-driven detection.,YOLO-style architecture branch for workloads that prioritize throughput while retaining open-set or configurable class behavior.,HVDYOL,haeparth,,,Images,,,computer vision,,2026-05-17 06:24:12.488 +0000,2026-05-17 06:24:12.488 +0000,"372c5478-bcf8-4112-a785-1f5aac3a8de1"
29,Grounding DINO — grounded open-vocabulary detection,"1.0",false,false,Grounding-oriented detector aligning language prompts with object regions for zero-shot localization,Suited for text-conditioned detection where prompts need to tie tightly to localized regions in natural images at batch scale.,HVDGDN,haeparth,,,Images,,,computer vision,,2026-05-17 06:24:12.490 +0000,2026-05-17 06:24:12.490 +0000,"008efbd5-2045-4190-9341-25d2f715d0f0"
30,StatusDropTest,v1,false,false,after dropping status,,,,,,,,,,,2026-05-17 06:30:32.282 +0000,2026-05-17 06:30:32.282 +0000,"9f36f57f-6649-4d75-bcd4-e77b9bb8f85b"
